[Node 2] 2025/12/10 19:11:43.416558 [Database] client 257 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.436460 [Database] client 258 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.454401 [Database] client 259 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.474554 [Database] client 260 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.493801 [Database] client 261 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.521419 [Database] client 262 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.538525 [Database] client 263 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.554464 [Database] client 264 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.571501 [Database] client 265 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.588433 [Database] client 266 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.605480 [Database] client 267 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.626517 [Database] client 268 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.644574 [Database] client 269 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.662466 [Database] client 270 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.679385 [Database] client 271 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.696497 [Database] client 272 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.714588 [Database] client 273 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.732629 [Database] client 274 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.751597 [Database] client 275 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.773588 [Database] client 276 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.792496 [Database] client 277 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.811499 [Database] client 278 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.830496 [Database] client 279 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.847589 [Database] client 280 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.866495 [Database] client 281 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.883626 [Database] client 282 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.902601 [Database] client 283 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.921514 [Database] client 284 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.939476 [Database] client 285 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.955480 [Database] client 286 initialized with balance 10 (bolt)
